Title;Genre;Premiere;Runtime;IMDB Score;Language;Unnamed: 6;Unnamed: 7;Processed_Title
Sturgill Simpson Presents: Sound & Fury;Animation / Musicial;September 27, 2019;41;6.4;English;;;sturgil simpson present sound furi
Take Your Pills;Documentary;March 16, 2018;87;6.4;English;;;take pill
The Heartbreak Club;Comedy-drama;January 14, 2021;101;6.4;Indonesian;;;heartbreak club
The Mars Generation;Documentary;May 5, 2017;97;6.4;English;;;mar gener
The Occupant;Thriller;March 25, 2020;103;6.4;Spanish;;;occup
The Willoughbys;Animation/Comedy/Adventure;April 22, 2020;90;6.4;English;;;willoughbi
Triple Frontier;Action-thriller;March 13, 2019;125;6.4;English;;;tripl frontier
Two Catalonias;Documentary;September 28, 2018;116;6.4;Spanish/Catalan;;;two catalonia
Walk. Ride. Rodeo.;Drama;March 8, 2019;99;6.4;English;;;walk ride rodeo
Wheelman;Action thriller;October 20, 2017;82;6.4;English;;;wheelman
When We First Met;Romantic comedy;February 9, 2018;97;6.4;English;;;first met
A 3 Minute Hug;Documentary;October 28, 2019;28;6.5;English/Spanish;;;minut hug
All the Bright Places;Romance;February 28, 2020;108;6.5;English;;;bright place
All Together Now;Drama;August 28, 2020;93;6.5;English;;;togeth
Altered Carbon: Resleeved;Anime/Science fiction;March 19, 2020;74;6.5;Japanese;;;alter carbon resleev
Antoine Griezmann: The Making of a Legend;Documentary;March 21, 2019;60;6.5;French;;;antoin griezmann make legend
Canvas ;Animation / Short;December 11, 2020;9;6.5;English;;;canva
Chadwick Boseman: Portrait of an Artist;Documentary;April 17, 2021;21;6.5;English;;;chadwick boseman portrait artist
Chopsticks;Comedy;May 31, 2019;100;6.5;Hindi;;;chopstick
Da 5 Bloods;War drama;June 12, 2020;155;6.5;English;;;da blood
Dolly Parton: A MusiCares Tribute;Documentary;April 7, 2021;55;6.5;English;;;dolli parton musicar tribut
Eurovision Song Contest: The Story of Fire Saga;Musical comedy;June 26, 2020;123;6.5;English;;;eurovis song contest stori fire saga
Gerald's Game;Horror thriller;September 29, 2017;103;6.5;English;;;gerald game
His House;Thriller;October 30, 2020;93;6.5;English;;;hous
Jingle Jangle: A Christmas Journey;Family/Christmas musical;November 13, 2020;119;6.5;English;;;jingl jangl christma journey
Life Overtakes Me;Documentary;June 14, 2019;40;6.5;English/Swedish;;;life overtak
Lust Stories;Drama;June 15, 2018;120;6.5;Hindi;;;lust stori
Monster;Drama;May 7, 2021;98;6.5;English;;;monster
Mowgli: Legend of the Jungle;Adventure;December 7, 2018;104;6.5;English;;;mowgli legend jungl
Nobody Knows I'm Here;Drama;June 24, 2020;91;6.5;Spanish;;;nobodi know im
Nobody Speak: Trials of the Free Press;Documentary;June 23, 2017;95;6.5;English;;;nobodi speak trial free press
Oxygen;Science fiction thriller;May 12, 2021;101;6.5;French;;;oxygen
Set It Up;Romantic comedy;June 15, 2018;105;6.5;English;;;set
The Incredible Jessica James;Comedy;July 28, 2017;83;6.5;English;;;incred jessica jame
Tigertail;Drama;April 10, 2020;91;6.5;English/Taiwanese/Mandarin;;;tigertail
Tramps;Romance;April 21, 2017;83;6.5;English;;;tramp
What Did Jack Do?;Drama / Short;January 20, 2020;17;6.5;English;;;jack
Bad Trip;Hidden-camera prank comedy;March 26, 2021;86;6.6;English;;;bad trip
Bird Box;Psychological thriller;December 21, 2018;124;6.6;English;;;bird box
Bulbbul;Horror;June 24, 2020;94;6.6;Hindi;;;bulbbul
Crazy About Her;Romantic comedy;February 26, 2021;102;6.6;Spanish;;;crazi
Elisa & Marcela;Romance;June 7, 2019;118;6.6;Spanish;;;elisa marcela
I'll Sleep When I'm Dead;Documentary;August 19, 2016;79;6.6;English;;;ill sleep im dead
I'm Thinking of Ending Things;Psychological thriller;September 4, 2020;134;6.6;English;;;im think end thing
It Takes a Lunatic;Documentary;October 25, 2019;126;6.6;English;;;take lunat
Milestone;Drama;May 7, 2021;98;6.6;Hindi;;;mileston
Recovery Boys;Documentary;June 29, 2018;89;6.6;English;;;recoveri boy
ReMastered: Who Killed Jam Master Jay?;Documentary;December 7, 2018;58;6.6;English;;;remast kill jam master jay
Shawn Mendes: In Wonder;Documentary;November 23, 2020;83;6.6;English;;;shawn mend wonder
Space Sweepers;Science fiction;February 5, 2021;136;6.6;Korean;;;space sweeper
The American Meme;Documentary;December 7, 2018;98;6.6;English;;;american meme
The Angel;Spy thriller;September 14, 2018;114;6.6;English;;;angel
The Crimes That Bind;Crime drama;August 20, 2020;99;6.6;Spanish;;;crime bind
The Red Sea Diving Resort;Spy thriller;July 31, 2019;130;6.6;English;;;red sea dive resort
What Would Sophia Loren Do?;Documentary;January 15, 2021;32;6.6;English;;;would sophia loren
A Whisker Away;Anime/Fantasy;June 18, 2020;104;6.7;Japanese;;;whisker away
Ajeeb Daastaans;Drama;April 16, 2021;142;6.7;Hindi;;;ajeeb daastaan
Arlo the Alligator Boy;Animated musical comedy;April 16, 2021;92;6.7;English;;;arlo allig boy
Bikram: Yogi; Guru; Predator;Documentary;November 20, 2019;86;6.7;English;bikram yogi
Blame!;Anime/Science fiction;May 20, 2017;106;6.7;Japanese;;;blame
Blue Miracle;Drama;May 27, 2021;95;6.7;English;;;blue miracl
CounterPunch ;Documentary;June 16, 2017;91;6.7;English;;;counterpunch
Crack: Cocaine; Corruption & Conspiracy;Documentary;January 11, 2021;89;6.7;English;;crack cocain
Extraction;Action;April 24, 2020;117;6.7;English;;;extract
Giving Voice;Documentary;December 11, 2020;90;6.7;English;;;give voic
Hillbilly Elegy;Drama;November 24, 2020;117;6.7;English;;;hillbilli elegi
Hope Frozen: A Quest to Live Twice;Documentary;September 15, 2020;80;6.7;Thia/English;;;hope frozen quest live twice
Imperial Dreams;Drama;February 3, 2017;87;6.7;English;;;imperi dream
Just Another Christmas;Comedy;December 3, 2020;101;6.7;Portuguese;;;anoth christma
Little Miss Sumo;Documentary;October 28, 2019;19;6.7;Japanese;;;littl miss sumo
Malcolm & Marie;Romantic drama;February 5, 2021;106;6.7;English;;;malcolm mari
Michael Bolton's Big; Sexy; Valentine's Day Special;Variety Show;February 7, 2017;54;6.7;English;michael bolton big
Moxie;Drama;March 3, 2021;111;6.7;English;;;moxi
Night in Paradise;Drama;April 9, 2021;132;6.7;Korean;;;night paradis
Paper Lives;Drama;March 12, 2021;97;6.7;Turkish;;;paper live
Parchis: The Documentary;Documentary;July 10, 2019;106;6.7;Spanish;;;parchi documentari
Tallulah;Comedy-drama;July 29, 2016;111;6.7;English;;;tallulah
The Old Guard;Superhero/Action;July 10, 2020;124;6.7;English;;;old guard
Tony Robbins: I Am Not Your Guru;Documentary;July 15. 2016;116;6.7;English;;;toni robbin guru
Upstarts;Drama;October 18, 2019;112;6.7;Hindi;;;upstart
22-Jul;Drama;October 10, 2018;144;6.8;English;;;jul
7 años;Drama;October 28, 2016;76;6.8;Spanish;;;ao
A Futile and Stupid Gesture;Biographical/Comedy;January 26, 2018;101;6.8;English;;;futil stupid gestur
A Life of Speed: The Juan Manuel Fangio Story;Documentary;March 20, 2020;92;6.8;Spanish;;;life speed juan manuel fangio stori
A Love Song for Latasha;Documentary;September 21, 2020;19;6.8;English;;;love song latasha
All in My Family;Documentary;May 3, 2019;39;6.8;English/Mandarin;;;famili
Always Be My Maybe;Romantic comedy;May 31, 2019;102;6.8;English;;;alway mayb
Becoming;Documentary;May 6, 2020;89;6.8;English;;;becom
Long Live Brij Mohan;Comedy;August 3, 2018;105;6.8;Hindi;;;long live brij mohan
Calibre;Thriller;June 29, 2018;101;6.8;English;;;calibr
Death to 2020;Comedy;December 27, 2020;70;6.8;English;;;death
GIMS: On the Record;Documentary;September 17, 2020;96;6.8;French;;;gim record
Have a Good Trip: Adventures in Psychedelics;Documentary;May 11, 2020;85;6.8;English;;;good trip adventur psychedel
Heroin(e) ;Documentary;September 12, 2017;39;6.8;English;;;heroin
Mercury 13;Documentary;April 20, 2018;79;6.8;English;;;mercuri
Saving Capitalism;Documentary;November 21, 2017;73;6.8;English;;;save capit
Serious Men;Drama;October 2, 2020;114;6.8;Hindi;;;seriou men
The Boys in the Band;Drama;September 30, 2020;121;6.8;English;;;boy band
The Boys in the Band: Something Personal;Aftershow / Interview;September 30, 2020;28;6.8;English;;;boy band someth person
The Life Ahead;Drama;November 13, 2020;95;6.8;Italian;;;life ahead
The Other Side of the Wind;Drama;November 2, 2018;122;6.8;English;;;side wind
The Trader;Documentary;February 9, 2018;23;6.8;Georgian;;;trader
To the Bone;Drama;July 14, 2017;107;6.8;English;;;bone
Tony Parker: The Final Shot;Documentary;January 6, 2021;98;6.8;French;;;toni parker final shot
AK vs AK;Thriller;December 24, 2020;108;6.9;Hindi;;;ak vs ak
Amanda Knox;Documentary;September 30, 2016;92;6.9;English;;;amanda knox
Bigflo & Oil: Hip Hop Frenzy;Documentary;October 8, 2020;100;6.9;French;;;bigflo oil hip hop frenzi
Biggie: I Got a Story to Tell;Documentary;March 1, 2021;97;6.9;English;;;biggi got stori tell
Cops and Robbers;Animation / Short;December 28, 2020;7;6.9;English;;;cop robber
I Don't Feel at Home in This World Anymore;Drama;February 24, 2017;96;6.9;English;;;dont feel home world anymor
Laerte-se;Documentary;May 19, 2017;100;6.9;Portuguese;;;laertes
Mank;Biopic;December 4, 2020;132;6.9;English;;;mank
Our Souls at Night;Romance;September 29, 2017;103;6.9;English;;;soul night
Outlaw King;Historical-epic;November 9, 2018;121;6.9;English;;;outlaw king
Pagglait;Comedy-drama;March 26, 2021;114;6.9;Hindi;;;pagglait
ReMastered: Who Shot the Sheriff?;Documentary;October 12, 2018;57;6.9;English;;;remast shot sheriff
Seeing Allred;Documentary;February 9, 2018;95;6.9;English;;;see allr
Spelling the Dream;Documentary;June 3, 2020;83;6.9;English;;;spell dream
The Claudia Kishi Club;Documentary;July 10, 2020;17;6.9;English;;;claudia kishi club
The Half of It;Romance;May 1, 2020;105;6.9;English;;;half
The Highwaymen;Crime drama;March 29, 2019;131;6.9;English;;;highwaymen
The Lonely Island Presents: The Unauthorized Bash Brothers Experience;Comedy / Musical;May 23, 2019;30;6.9;English;;;lone island present unauthor bash brother experi
The Meyerowitz Stories (New and Selected);Comedy-drama;October 13, 2017;112;6.9;English;;;meyerowitz stori new select
Feminists: What Were They Thinking?;Documentary;October 12, 2018;86;7;English;;;feminist think
Gaga: Five Foot Two;Documentary;September 22, 2017;100;7;English;;;gaga five foot two
I'm No Longer Here: A Discussion with Guillermo del Toro and Alfonso Cuaron;Aftershow / Interview;November 3, 2020;14;7;English;;;im longer discuss guillermo del toro alfonso cuaron
Kingdom of Us;Documentary;October 13, 2017;109;7;English;;;kingdom us
Lorena; Light-Footed Woman;Documentary;November 20, 2019;28;7;Spanish;;lorena
Los Tigres del Norte at Folsom Prison;Documentary;September 15, 2019;64;7;Spanish;;;lo tigr del nort folsom prison
Ma Rainey's Black Bottom;Drama;December 18, 2020;94;7;English;;;rainey black bottom
Ma Rainey's Black Bottom: A Legacy Brought to Screen;Aftershow / Interview;December 18, 2020;31;7;English;;;rainey black bottom legaci brought screen
Operation Varsity Blues: The College Admissions Scandal;Documentary;March 17, 2021;99;7;English;;;oper varsiti blue colleg admiss scandal
Pele;Documentary;February 23, 2021;108;7;English;;;pele
ReMastered: Devil at the Crossroads;Documentary;April 26, 2019;48;7;English;;;remast devil crossroad
ReMastered: The Lion's Share;Documentary;May 17, 2019;84;7;English;;;remast lion share
ReMastered: The Miami Showband Massacre;Documentary;March 22, 2019;70;7;English;;;remast miami showband massacr
Resurface;Documentary;September 1, 2017;27;7;English;;;resurfac
Rocko's Modern Life: Static Cling;Animation / Comedy;August 9, 2019;45;7;English;;;rocko modern life static cling
Rose Island;Comedy;December 9, 2020;117;7;Italian;;;rose island
The Christmas Chronicles;Christmas/Fantasy/Adventure/Comedy;November 22, 2018;104;7;English;;;christma chronicl
The Dirt;Biopic;March 22, 2019;108;7;English;;;dirt
The Night Comes for Us;Action-thriller;October 19, 2018;121;7;Indonesian;;;night come us
13th: A Conversation with Oprah Winfrey & Ava DuVernay;Aftershow / Interview;January 26, 2017;36;7.1;English;;;th convers oprah winfrey ava duvernay
Angela's Christmas;Animation;November 30, 2018;30;7.1;English;;;angela christma
Angela's Christmas Wish;Animation;December 1, 2020;47;7.1;English;;;angela christma wish
Beats;Drama;June 19, 2019;110;7.1;English;;;beat
Circus of Books;Documentary;April 22, 2020;92;7.1;English;;;circu book
Dance Dreams: Hot Chocolate Nutcracker;Documentary;November 27, 2020;80;7.1;English;;;danc dream hot chocol nutcrack
Derren Brown: Sacrifice;Mentalism special;October 19, 2018;49;7.1;English;;;derren brown sacrific
El Pepe: A Supreme Life;Documentary;December 27, 2019;73;7.1;Spanish;;;el pepe suprem life
End Game;Documentary;May 4, 2018;40;7.1;English;;;end game
Evelyn;Documentary;September 10, 2019;96;7.1;English;;;evelyn
Ferry;Crime drama;May 14, 2021;106;7.1;Dutch;;;ferri
Grass Is Greener;Documentary;April 20, 2019;97;7.1;English;;;grass greener
Guillermo Vilas: Settling the Score;Documentary;October 27, 2020;94;7.1;Spanish;;;guillermo vila settl score
Joshua: Teenager vs. Superpower;Documentary;May 26, 2017;78;7.1;English;;;joshua teenag vs superpow
Keith Richards: Under the Influence;Documentary;September 18, 2015;81;7.1;English;;;keith richard influenc
Knock Down the House;Documentary;May 1, 2019;87;7.1;English;;;knock hous
Loudon Wainwright III: Surviving Twin;One-man show;November 13, 2018;91;7.1;English;;;loudon wainwright iii surviv twin
My Beautiful Broken Brain;Documentary;March 18, 2016;91;7.1;English;;;beauti broken brain
One of Us;Documentary;October 20, 2017;95;7.1;English;;;one us
Pieces of a Woman;Drama;January 7, 2021;126;7.1;English;;;piec woman
Ram Dass; Going Home;Documentary;April 6, 2018;31;7.1;English;;ram dass
ReMastered: Tricky Dick & the Man in Black;Documentary;November 2, 2018;58;7.1;English;;;remast tricki dick man black
Rooting for Roona;Documentary;October 15, 2020;41;7.1;Bengali;;;root roona
The Devil All the Time;Psychological thriller;September 16, 2020;138;7.1;English;;;devil time
The Dig;Drama;January 29, 2021;112;7.1;English;;;dig
The Great Hack;Documentary;July 24, 2019;114;7.1;English;;;great hack
The White Tiger;Drama;January 22, 2021;125;7.1;English;;;white tiger
To All the Boys I've Loved Before;Romantic comedy;August 17, 2018;99;7.1;English;;;boy ive love
American Murder: The Family Next Door;Documentary;September 30, 2020;82;7.2;English;;;american murder famili next door
Audrie & Daisy;Documentary;September 23, 2016;98;7.2;English;;;audri daisi
First They Killed My Father;Drama;September 15, 2017;136;7.2;Khmer/English/French;;;first kill father
Fyre: The Greatest Party That Never Happened;Documentary;January 18, 2019;97;7.2;English;;;fyre greatest parti never happen
Into the Inferno;Documentary;October 28, 2016;107;7.2;English;;;inferno
LA Originals;Documentary;April 10, 2020;92;7.2;English;;;la origin
Ladies First;Documentary;March 8, 2018;39;7.2;English/Hindi;;;ladi first
Love per Square Foot;Romantic comedy;February 14, 2018;133;7.2;Hindi;;;love squar foot
Paddleton;Drama-Comedy;February 22, 2019;89;7.2;English;;;paddleton
Private Life;Drama;October 5, 2018;124;7.2;English;;;privat life
Seventeen;Coming-of-age comedy-drama;October 18, 2019;99;7.2;Spanish;;;seventeen
Sometimes;Drama;May 1, 2018;101;7.2;Tamil;;;sometim
Soni;Crime drama;January 18, 2019;97;7.2;Hindi;;;soni
The 40-Year-Old Version;Comedy;October 9, 2020;124;7.2;English;;;yearold version
The Disciple;Drama;April 30, 2021;129;7.2;Marathi;;;discipl
The Edge of Democracy;Documentary;June 19, 2019;121;7.2;Portuguese;;;edg democraci
The King;Historical drama;November 1, 2019;140;7.2;English;;;king
The Road to El Camino: A Breaking Bad Movie;Making-of;October 29, 2019;13;7.2;English;;;road el camino break bad movi
The Siege of Jadotville;War;October 7, 2016;108;7.2;English;;;sieg jadotvil
Zion ;Documentary;August 10, 2018;11;7.2;English;;;zion
Dolemite Is My Name;Biopic;October 25, 2019;118;7.3;English;;;dolemit name
El Camino: A Breaking Bad Movie;Crime drama;October 11, 2019;121;7.3;English;;;el camino break bad movi
Extremis;Documentary;September 13, 2016;24;7.3;English;;;extremi
Father Soldier Son;Documentary;July 17, 2020;100;7.3;English;;;father soldier son
Get Me Roger Stone;Documentary;May 12, 2017;101;7.3;English;;;get roger stone
I'm No Longer Here;Drama;May 27, 2020;105;7.3;Spanish;;;im longer
Mucho Mucho Amor: The Legend of Walter Mercado ;Documentary;July 8, 2020;96;7.3;Spanish/English;;;mucho mucho amor legend walter mercado
Octonauts & the Great Barrier Reef;Animation;October 13, 2020;47;7.3;English;;;octonaut great barrier reef
Okja;Action-adventure;June 28, 2017;121;7.3;English/Korean;;;okja
On My Skin;Crime drama;September 12, 2018;100;7.3;Italian;;;skin
Raat Akeli Hai;Thriller;July 31, 2020;149;7.3;Hindi;;;raat ake hai
ReMastered: Massacre at the Stadium;Documentary;January 11, 2019;64;7.3;English/Spanish;;;remast massacr stadium
ReMastered: The Two Killings of Sam Cooke;Documentary;February 8, 2019;64;7.3;English;;;remast two kill sam cook
Secrets of the Saqqara Tomb;Documentary;October 28, 2020;114;7.3;English/Arabic;;;secret saqqara tomb
Sitara: Let Girls Dream;Animation / Short;March 8, 2020;15;7.3;English;;;sitara let girl dream
Sky Ladder: The Art of Cai Guo-Qiang;Documentary;October 14, 2016;79;7.3;English/Mandarin;;;sky ladder art cai guoqiang
Team Foxcatcher;Documentary;April 29, 2016;90;7.3;English/Russian;;;team foxcatch
The Ballad of Buster Scruggs;Western;November 16, 2018;132;7.3;English;;;ballad buster scrugg
The Death and Life of Marsha P. Johnson;Documentary;October 6, 2017;105;7.3;English;;;death life marsha p johnson
The Fundamentals of Caring;Comedy-drama;June 24, 2016;97;7.3;English;;;fundament care
The Other One: The Long Strange Trip of Bob Weir;Documentary;May 22, 2015;83;7.3;English;;;one long strang trip bob weir
American Factory;Documentary;August 21, 2019;110;7.4;English;;;american factori
Fire in Paradise;Documentary;November 1, 2019;39;7.4;English;;;fire paradis
Long Shot;Documentary;September 29, 2017;40;7.4;English;;;long shot
Miss Americana;Documentary;January 31, 2020;85;7.4;English;;;miss americana
Period. End of Sentence.;Documentary;February 12, 2019;26;7.4;English/Hindi;;;period end sentenc
Shawn Mendes: Live in Concert;Concert Film;November 25, 2020;87;7.4;English;;;shawn mend live concert
Shirkers;Documentary;October 26, 2018;97;7.4;English;;;shirker
The Black Godfather;Documentary;June 7, 2019;118;7.4;English;;;black godfath
The Irishman: In Conversation;Aftershow / Interview;November 27, 2019;23;7.4;English;;;irishman convers
The Speed Cubers;Documentary;July 29, 2020;40;7.4;English;;;speed cuber
They'll Love Me When I'm Dead;Documentary;November 2, 2018;98;7.4;English;;;theyll love im dead
Tig;Documentary;July 17, 2015;80;7.4;English;;;tig
Barbra: The Music; The Mem'ries; The Magic!;Concert Film;November 22, 2017;108;7.5;English;barbra music
Blackpink: Light Up the Sky;Documentary;October 14, 2020;79;7.5;Korean;;;blackpink light sky
City of Joy;Documentary;September 7, 2018;74;7.5;English;;;citi joy
Dick Johnson Is Dead;Documentary;October 2, 2020;90;7.5;English;;;dick johnson dead
Homecoming: A Film by Beyonce ;Documentary;April 17, 2019;137;7.5;English;;;homecom film beyonc
Invader Zim: Enter the Florpus;Animation / Science Fiction;August 16, 2019;71;7.5;English;;;invad zim enter florpu
Joan Didion: The Center Will Not Hold;Documentary;October 27. 2017;98;7.5;English;;;joan didion center hold
John Mulaney & the Sack Lunch Bunch;Variety show;December 24, 2019;70;7.5;English;;;john mulaney sack lunch bunch
Reversing Roe;Documentary;September 13, 2018;99;7.5;English;;;revers roe
The White Helmets;Documentary;September 16. 2016;40;7.5;English;;;white helmet
Athlete A;Documentary;June 24, 2020;104;7.6;English;;;athlet
Ludo;Anthology/Dark comedy;November 12, 2020;149;7.6;Hindi;;;ludo
Quincy;Documentary;September 21, 2018;124;7.6;English;;;quinci
Rolling Thunder Revue: A bob Dylan Story by Martin Scorsere;Documentary;June 12, 2019;144;7.6;English;;;roll thunder revu bob dylan stori martin scorser
Tell Me Who I Am;Documentary;October 18, 2019;85;7.6;English;;;tell
The Bleeding Edge;Documentary;July 27, 2018;100;7.6;English;;;bleed edg
The Social Dilemma;Documentary;September 9, 2020;94;7.6;English;;;social dilemma
The Two Popes;Drama;December 20, 2019;125;7.6;English;;;two pope
What Happened; Miss Simone?;Documentary;June 26, 2015;84;7.6;English;;happen
Yeh Ballet;Drama;February 21, 2020;117;7.6;Hindi;;;yeh ballet
Anima;Musical / Short;June 27, 2019;15;7.7;English;;;anima
Beasts of No Nation;War drama;October 16, 2015;136;7.7;English/Akan;;;beast nation
Brene Brown: The Call to Courage;Documentary;April 19, 2019;76;7.7;English;;;brene brown call courag
Crip Camp: A Disability Revolution;Documentary;March 25, 2020;108;7.7;English;;;crip camp disabl revolut
Jim & Andy: The Great Beyond - Featuring a Very Special; Contractually Obligated Mention of Tony Cliffton ;Documentary;November 17, 2017;94;7.7;English;;jim andi great beyond featur special
Justin Timberlake + The Tennessee Kids;Concert Film;October 12, 2016;90;7.7;English;;;justin timberlak tennesse kid
Road to Roma;Making-of;February 11, 2020;72;7.7;Spanish;;;road roma
Roma;Drama;December 14, 2018;135;7.7;Spanish;;;roma
If Anything Happens I Love You;Animation / Short;November 20, 2020;12;7.8;English;;;anyth happen love
The Irishman;Crime drama;November 27, 2019;209;7.8;English;;;irishman
The Trial of the Chicago 7;Drama;October 16, 2020;130;7.8;English;;;trial chicago
A Secret Love;Documentary;April 29, 2020;82;7.9;English;;;secret love
Icarus;Documentary;August 4, 2017;120;7.9;English;;;icaru
Marriage Story;Drama;December 6, 2019;136;7.9;English;;;marriag stori
The Ivory Game;Documentary;November 4, 2016;112;7.9;English;;;ivori game
Struggle: The Life and Lost Art of Szukaiski;Documentary;December 21, 2018;105;8;English;;;struggl life lost art szukaiski
Chasing Coral ;Documentary;July 14, 2017;89;8.1;English;;;chase coral
My Octopus Teacher;Documentary;September 7, 2020;85;8.1;English;;;octopu teacher
Rising Phoenix;Documentary;August 26, 2020;106;8.1;English;;;rise phoenix
13th;Documentary;October 7, 2016;100;8.2;English;;;th
Disclosure: Trans Lives on Screen;Documentary;June 19, 2020;107;8.2;English;;;disclosur tran live screen
Klaus;Animation/Christmas/Comedy/Adventure;November 15, 2019;97;8.2;English;;;klau
Seaspiracy;Documentary;March 24, 2021;89;8.2;English;;;seaspiraci
The Three Deaths of Marisela Escobedo;Documentary;October 14, 2020;109;8.2;Spanish;;;three death marisela escobedo
Cuba and the Cameraman ;Documentary;November 24, 2017;114;8.3;English;;;cuba cameraman
Dancing with the Birds;Documentary;October 23, 2019;51;8.3;English;;;danc bird
Ben Platt: Live from Radio City Music Hall;Concert Film;May 20, 2020;85;8.4;English;;;ben platt live radio citi music hall
Taylor Swift: Reputation Stadium Tour;Concert Film;December 31, 2018;125;8.4;English;;;taylor swift reput stadium tour
Winter on Fire: Ukraine's Fight for Freedom;Documentary;October 9, 2015;91;8.4;English/Ukranian/Russian;;;winter fire ukrain fight freedom
Springsteen on Broadway;One-man show;December 16, 2018;153;8.5;English;;;springsteen broadway
Emicida: AmarElo - It's All For Yesterday;Documentary;December 8, 2020;89;8.6;Portuguese;;;emicida amarelo yesterday
David Attenborough: A Life on Our Planet;Documentary;October 4, 2020;83;9;English;;;david attenborough life planet
